device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,algorithm,n_estimators,max_depth,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.46,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.8376998901367183,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_351,0.4,-1,all,-100,0,-100,none,random_forest,50,9,1,4.00284481048584,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.52,-1,all,-100,0,-100,none,random_forest,50,9,2,3.8647994995117183,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.48,-1,all,-100,0,-100,none,random_forest,50,9,3,3.9382352828979488,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.44,-1,all,-100,0,-100,none,random_forest,50,9,4,3.854192733764648,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.44,-1,all,-100,0,-100,none,random_forest,50,9,5,3.8141841888427734,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.46,-1,all,-100,0,-100,none,random_forest,50,9,6,3.8103837966918945,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.4,-1,all,-100,0,-100,none,random_forest,50,9,7,3.802976608276367,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.48,-1,all,-100,0,-100,none,random_forest,50,9,8,3.847383499145508,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.44,-1,all,-100,0,-100,none,random_forest,50,9,9,3.8774242401123047,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_340,3,WH_C_350,0.34,-1,all,-100,0,-100,none,random_forest,50,9,10,3.8281478881835938,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.64,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.919445037841797,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.608,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.835659980773926,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.66,-1,all,-100,0,-100,none,random_forest,50,9,,3.8706884384155273,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.5583333333333333,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.841119766235352,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.6293333333333333,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.833438873291016,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.6333333333333333,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.9451589584350586,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.659,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.875308990478515,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.6858333333333333,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.9301996231079106,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.67,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.8994207382202144,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.66,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.8337831497192383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.598,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.8160266876220703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.62,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.8806314468383794,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.644,-1,all,-100,0,-100,none,random_forest,50,9,1,3.8901796340942383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.66,-1,all,-100,0,-100,none,random_forest,50,9,2,3.8567686080932617,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.54,-1,all,-100,0,-100,none,random_forest,50,9,3,3.8262643814086914,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.7,-1,all,-100,0,-100,none,random_forest,50,9,4,3.849864959716797,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.73,-1,all,-100,0,-100,none,random_forest,50,9,5,3.8074874877929688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.5983333333333334,-1,all,-100,0,-100,none,random_forest,50,9,6,3.9026203155517583,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.6676923076923077,-1,all,-100,0,-100,none,random_forest,50,9,7,3.8907642364501953,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.76,-1,all,-100,0,-100,none,random_forest,50,9,8,3.8134641647338863,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.705,-1,all,-100,0,-100,none,random_forest,50,9,9,3.866915702819824,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,26,WH_C_334,1,WH_C_334,0.7,-1,all,-100,0,-100,none,random_forest,50,9,10,3.900744438171387,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.5933333333333333,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.986503601074219,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.58,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.8361968994140625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.52,-1,all,-100,0,-100,none,random_forest,50,9,,3.8409042358398433,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.47,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.81599235534668,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.49,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.811901092529297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_401,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.8737525939941406,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.843863487243653,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.44,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.859652519226074,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_401,0.48,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.8229570388793945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.46,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.8864603042602544,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.5,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.835907936096192,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_401,0.46,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.8793039321899414,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.5133333333333333,-1,all,-100,0,-100,none,random_forest,50,9,1,3.866788864135742,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.44,-1,all,-100,0,-100,none,random_forest,50,9,2,3.838935852050781,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.5,-1,all,-100,0,-100,none,random_forest,50,9,3,3.8384761810302734,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.4123076923076923,-1,all,-100,0,-100,none,random_forest,50,9,4,3.932476997375488,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.54,-1,all,-100,0,-100,none,random_forest,50,9,5,3.8361682891845703,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.52,-1,all,-100,0,-100,none,random_forest,50,9,6,3.9009046554565425,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.46,-1,all,-100,0,-100,none,random_forest,50,9,7,3.8461074829101567,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.4733333333333334,-1,all,-100,0,-100,none,random_forest,50,9,8,3.857263565063477,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_402,0.47,-1,all,-100,0,-100,none,random_forest,50,9,9,3.879283905029297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,230,WH_C_401,12,WH_C_401,0.42,-1,all,-100,0,-100,none,random_forest,50,9,10,3.861639976501465,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.22,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.8892002105712895,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_424,0.18,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.874635696411133,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.2,-1,all,-100,0,-100,none,random_forest,50,9,,3.826827049255371,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.3,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.9254884719848633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.16,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.8238525390625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.2,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.8677921295166016,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_424,0.22,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.8185796737670894,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_424,0.22,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.8170871734619136,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_446,0.16,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.9004039764404297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.26,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.832051277160645,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_424,0.2,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.8701238632202144,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_335,0.14,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.8502635955810542,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.18,-1,all,-100,0,-100,none,random_forest,50,9,1,3.7897520065307617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.18,-1,all,-100,0,-100,none,random_forest,50,9,2,3.893818855285645,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.18,-1,all,-100,0,-100,none,random_forest,50,9,3,3.8105316162109375,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.26,-1,all,-100,0,-100,none,random_forest,50,9,4,3.806508064270019,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.26,-1,all,-100,0,-100,none,random_forest,50,9,5,3.866812705993653,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.24,-1,all,-100,0,-100,none,random_forest,50,9,6,3.8296632766723633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.18,-1,all,-100,0,-100,none,random_forest,50,9,7,3.8585443496704097,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.3,-1,all,-100,0,-100,none,random_forest,50,9,8,3.847588539123535,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_424,0.2,-1,all,-100,0,-100,none,random_forest,50,9,9,3.8745441436767583,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,474,WH_C_447,24,WH_C_355,0.2,-1,all,-100,0,-100,none,random_forest,50,9,10,3.8628435134887695,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.68,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.855927467346192,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.66,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.8345880508422847,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.84,-1,all,-100,0,-100,none,random_forest,50,9,,3.8041963577270512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.62,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.9166126251220703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.695,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.865335464477539,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.73,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.8051042556762695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.76,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.9212245941162114,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.68,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.8846511840820312,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.66,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.851543426513672,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.88,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.8580636978149414,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.7,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.800136566162109,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.7240000000000001,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.8264083862304688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.72,-1,all,-100,0,-100,none,random_forest,50,9,1,3.8164243698120113,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.68,-1,all,-100,0,-100,none,random_forest,50,9,2,3.8130111694335938,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.7133333333333334,-1,all,-100,0,-100,none,random_forest,50,9,3,3.9184331893920894,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.7466666666666667,-1,all,-100,0,-100,none,random_forest,50,9,4,3.882999420166016,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.785,-1,all,-100,0,-100,none,random_forest,50,9,5,3.93358325958252,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.68,-1,all,-100,0,-100,none,random_forest,50,9,6,3.9015951156616206,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.6200000000000001,-1,all,-100,0,-100,none,random_forest,50,9,7,3.8544683456420894,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.63,-1,all,-100,0,-100,none,random_forest,50,9,8,3.860651969909668,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.76,-1,all,-100,0,-100,none,random_forest,50,9,9,3.853339195251465,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,521,WH_C_456,26,WH_C_456,0.78,-1,all,-100,0,-100,none,random_forest,50,9,10,3.8295288085937504,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.813052177429199,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_640,0.52,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.7811880111694336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,,3.804779052734375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.52,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.8681707382202144,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.8263111114501953,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.58,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.8292675018310542,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_640,0.62,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.8613758087158208,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.54,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.9197311401367183,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.54,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.862691879272461,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.836048126220703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.64,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.8342151641845703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.6,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.824068069458008,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_640,0.68,-1,all,-100,0,-100,none,random_forest,50,9,1,3.8262443542480464,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.52,-1,all,-100,0,-100,none,random_forest,50,9,2,3.8713331222534175,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.62,-1,all,-100,0,-100,none,random_forest,50,9,3,3.8208608627319336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,4,3.827323913574219,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_640,0.54,-1,all,-100,0,-100,none,random_forest,50,9,5,3.863059043884277,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_640,0.52,-1,all,-100,0,-100,none,random_forest,50,9,6,3.9042005538940434,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.58,-1,all,-100,0,-100,none,random_forest,50,9,7,3.819692611694336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.59,-1,all,-100,0,-100,none,random_forest,50,9,8,3.8234043121337886,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_350,0.56,-1,all,-100,0,-100,none,random_forest,50,9,9,3.8238000869750977,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_350,4,WH_C_640,0.62,-1,all,-100,0,-100,none,random_forest,50,9,10,3.795372009277344,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.36,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.8188600540161137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.5,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.8260202407836914,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.48,-1,all,-100,0,-100,none,random_forest,50,9,,3.8937511444091792,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.43,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.8297157287597656,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.52,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.873356819152832,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.49,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.845911026000976,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.6657142857142857,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.841824531555176,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.55,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.8834962844848633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.38,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.9049148559570312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.4266666666666666,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.8243484497070312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.3933333333333333,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.831631660461426,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.4333333333333333,-1,all,-100,0,-100,none,random_forest,50,9,0.9,3.8328361511230464,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.43,-1,all,-100,0,-100,none,random_forest,50,9,1,3.903275489807129,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.3645454545454545,-1,all,-100,0,-100,none,random_forest,50,9,2,3.844696044921875,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.456,-1,all,-100,0,-100,none,random_forest,50,9,3,3.8422431945800786,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.42,-1,all,-100,0,-100,none,random_forest,50,9,4,3.8923959732055664,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.43,-1,all,-100,0,-100,none,random_forest,50,9,5,3.8352317810058594,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.52,-1,all,-100,0,-100,none,random_forest,50,9,6,3.837301254272461,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.4475,-1,all,-100,0,-100,none,random_forest,50,9,7,3.9520673751831055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.395,-1,all,-100,0,-100,none,random_forest,50,9,8,3.8079891204833984,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.45,-1,all,-100,0,-100,none,random_forest,50,9,9,3.8346996307373047,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_335,2,WH_C_352,0.56,-1,all,-100,0,-100,none,random_forest,50,9,10,3.815064430236816,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,1.0,-1,all,-100,0,-100,none,random_forest,50,9,sqrt,3.8227043151855473,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,log2,3.848567008972168,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,,3.8618125915527344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,0.1,3.8538198471069336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,0.2,3.822707176208496,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,0.3,3.8428449630737305,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,0.4,3.880548477172851,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,1.0,-1,all,-100,0,-100,none,random_forest,50,9,0.5,3.9124441146850586,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.98,-1,all,-100,0,-100,none,random_forest,50,9,0.6,3.926532745361328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.96,-1,all,-100,0,-100,none,random_forest,50,9,0.7,3.859196662902832,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,593,WH_C_606,30,WH_C_606,0.96,-1,all,-100,0,-100,none,random_forest,50,9,0.8,3.815751075744629,True
