device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.5898692122616679,all,-100,0,-100,none,distance,svm_rbf,1.0,3.932034492492676,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.5891134920820206,all,-100,0,-100,none,distance,svm_rbf,5.0,3.9590835571289062,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,1.0,3.9210157394409184,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,3.0,4.008359909057617,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,5.0,3.9292917251586914,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,7.0,3.9545278549194336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,9.0,3.907628059387207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,11.0,3.9125156402587886,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,13.0,3.90718936920166,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,15.0,3.974475860595703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,1.0,3.9078397750854497,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,3.0,3.9500904083251953,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,5.0,3.9362640380859375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,7.0,4.071871757507324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,9.0,4.122002601623535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,11.0,3.976883888244629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,13.0,3.9288835525512695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.0036764705882352,all,-100,0,-100,none,distance,knn_sorensen,15.0,3.898324966430664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.642290266689054,all,-100,0,-100,none,distance,svm_linear,0.001,4.009664535522461,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.6745430620922268,all,-100,0,-100,none,distance,svm_linear,0.005,3.9526882171630864,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.6434545532860928,all,-100,0,-100,none,distance,svm_linear,0.01,4.161007881164551,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.6798643720126787,all,-100,0,-100,none,distance,svm_linear,0.05,4.036194801330566,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7176864501255661,all,-100,0,-100,none,distance,svm_linear,0.1,3.930628776550293,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.6962769085218126,all,-100,0,-100,none,distance,svm_linear,0.5,3.955227851867676,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7248933262695687,all,-100,0,-100,none,distance,svm_linear,1.0,3.969260215759277,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7674406015430524,all,-100,0,-100,none,distance,svm_linear,5.0,4.251899719238281,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7841711680324273,all,-100,0,-100,none,distance,svm_rbf,0.001,3.991220474243164,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.808024161677171,all,-100,0,-100,none,distance,svm_rbf,0.005,4.252475738525391,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7897091982960203,all,-100,0,-100,none,distance,svm_rbf,0.01,4.014788627624512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7606160333648766,all,-100,0,-100,none,distance,svm_rbf,0.05,4.2422075271606445,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.7215388696830629,all,-100,0,-100,none,distance,svm_rbf,0.1,4.055695533752441,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.5798486292891587,all,-100,0,-100,none,distance,svm_rbf,0.5,3.969388008117676,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.5796037362877415,all,-100,0,-100,none,distance,svm_rbf,1.0,3.8546390533447266,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,10,WH_C_334,1,WH_C_334,0.5736883409728895,all,-100,0,-100,none,distance,svm_rbf,5.0,4.050396919250488,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_445,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,1.0,3.83663272857666,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_445,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,3.0,4.073824882507324,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,5.0,3.9017200469970703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,7.0,4.174411773681641,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,9.0,4.161031723022461,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,11.0,4.126811981201172,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,13.0,4.026116371154785,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,48.34252786108728,all,-100,0,-100,none,distance,knn_euclidean,15.0,3.987163543701172,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,1.0,4.105191230773926,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,3.0,4.105780601501465,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,5.0,4.04787540435791,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,7.0,4.0898237228393555,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,9.0,4.061811447143556,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,11.0,4.114815711975098,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,13.0,4.1107330322265625,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.0461711711711711,all,-100,0,-100,none,distance,knn_sorensen,15.0,4.037376403808594,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7180159388396841,all,-100,0,-100,none,distance,svm_linear,0.001,4.251293182373046,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.7193015355957374,all,-100,0,-100,none,distance,svm_linear,0.005,4.13550853729248,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.7472350962490429,all,-100,0,-100,none,distance,svm_linear,0.01,4.083955764770508,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7428371246998002,all,-100,0,-100,none,distance,svm_linear,0.05,4.089287757873535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7228174964020994,all,-100,0,-100,none,distance,svm_linear,0.1,4.059115409851074,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.746934799710113,all,-100,0,-100,none,distance,svm_linear,0.5,4.179261207580566,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.740957628173513,all,-100,0,-100,none,distance,svm_linear,1.0,4.308844566345215,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.7291718473306089,all,-100,0,-100,none,distance,svm_linear,5.0,9.10235595703125,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8499400418143096,all,-100,0,-100,none,distance,svm_rbf,0.001,13.578715324401855,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.866815047312342,all,-100,0,-100,none,distance,svm_rbf,0.005,4.0969438552856445,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.870562822725116,all,-100,0,-100,none,distance,svm_rbf,0.01,4.013643264770508,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.8471097400726922,all,-100,0,-100,none,distance,svm_rbf,0.05,4.033856391906738,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.8250160059342385,all,-100,0,-100,none,distance,svm_rbf,0.1,4.023137092590332,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7649303606656125,all,-100,0,-100,none,distance,svm_rbf,0.5,3.9897432327270512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_456,0.7342289169028939,all,-100,0,-100,none,distance,svm_rbf,1.0,4.011431694030762,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,520,WH_C_456,26,WH_C_457,0.7632060650863495,all,-100,0,-100,none,distance,svm_rbf,5.0,4.029755592346192,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,1.0,4.125920295715332,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,3.0,4.212143898010255,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,5.0,4.199243545532227,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,7.0,4.060976028442383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,9.0,4.079708099365234,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,11.0,4.066328048706055,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,13.0,4.157499313354492,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,18.384776310850235,all,-100,0,-100,none,distance,knn_euclidean,15.0,4.028647422790527,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,1.0,4.090871810913087,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,3.0,4.019047737121582,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,5.0,4.027152061462402,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,7.0,4.028528213500976,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,9.0,4.03469181060791,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,11.0,3.9622764587402344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,13.0,3.993782997131347,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.0277777777777777,all,-100,0,-100,none,distance,knn_sorensen,15.0,4.017101287841797,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,247,WH_C_401,12,WH_C_401,0.6968903069495436,all,-100,0,-100,none,distance,svm_linear,0.001,3.985907554626465,True
