device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,28.77498913987632,eduroam,-100,-100,none,distance,knn_euclidean,9.0,3.8098316192626953,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.0296904611497157,eduroam,-100,-100,none,distance,knn_sorensen,5.0,3.822012901306152,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.0296904611497157,eduroam,-100,-100,none,distance,knn_sorensen,7.0,3.8239431381225586,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.0296904611497157,eduroam,-100,-100,none,distance,knn_sorensen,9.0,3.8082122802734375,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.7078334925288592,eduroam,-100,-100,none,distance,svm_linear,0.001,3.845423698425293,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.7465109879114139,eduroam,-100,-100,none,distance,svm_linear,0.005,3.8485279083251953,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.7990496434381144,eduroam,-100,-100,none,distance,svm_linear,0.01,3.83594799041748,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.707662156852541,eduroam,-100,-100,none,distance,svm_rbf,5.0,3.8907327651977535,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.7248194905679552,eduroam,-100,-100,none,distance,svm_rbf,1.0,3.8484716415405273,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_404,0.7751501584144853,eduroam,-100,-100,none,distance,svm_rbf,0.5,3.9292249679565425,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6925122552319017,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,3.8178558349609375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6925122552319017,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,3.8058156967163086,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6925122552319017,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,3.8307151794433594,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.1909255890028898,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,3.8149919509887695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.1909255890028898,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,3.816840171813965,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.1909255890028898,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,3.85591983795166,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.8481209246454502,eduroam,-100,-100,exponential,distance,svm_linear,0.001,3.9793405532836914,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.8296932104673551,eduroam,-100,-100,exponential,distance,svm_linear,0.005,3.8597440719604497,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.822115128239243,eduroam,-100,-100,exponential,distance,svm_linear,0.01,3.872183799743653,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.7020453023516717,eduroam,-100,-100,exponential,distance,svm_rbf,5.0,3.938643455505371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.721330127184755,eduroam,-100,-100,exponential,distance,svm_rbf,1.0,3.8827877044677734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.8056903719488672,eduroam,-100,-100,exponential,distance,svm_rbf,0.5,3.8776159286499023,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6558616773201598,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,3.917836189270019,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6558616773201598,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,3.925076484680176,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6558616773201598,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,3.822115898132324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.1499336445665509,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,3.8557643890380864,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.1499336445665509,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,3.8255882263183594,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.1499336445665509,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,3.8295288085937504,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.8179704474955121,eduroam,-100,-100,powed,distance,svm_linear,0.001,3.9382162094116206,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.8296601539871089,eduroam,-100,-100,powed,distance,svm_linear,0.005,3.840864181518555,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.7401439202894982,eduroam,-100,-100,powed,distance,svm_linear,0.01,3.878607749938965,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.7270771711272721,eduroam,-100,-100,powed,distance,svm_rbf,5.0,3.831075668334961,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.7322101756522752,eduroam,-100,-100,powed,distance,svm_rbf,1.0,3.8449287414550786,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.8150407975010235,eduroam,-100,-100,powed,distance,svm_rbf,0.5,3.8521242141723633,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6550035549002375,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,3.808272361755371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6550035549002375,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,3.837424278259277,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6550035549002375,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,3.8229160308837886,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.2036603221083455,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,3.857244491577149,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.2036603221083455,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,3.818079948425293,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.2036603221083455,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,3.8203287124633794,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.8248558847918804,eduroam,-100,-100,positive,distance,svm_linear,0.001,3.8684234619140625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_403,0.8249677251338668,eduroam,-100,-100,positive,distance,svm_linear,0.005,3.839852333068848,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.8407404780872785,eduroam,-100,-100,positive,distance,svm_linear,0.01,3.880791664123535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.6796097859119142,eduroam,-100,-100,positive,distance,svm_rbf,5.0,3.833731651306152,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.7657562718080889,eduroam,-100,-100,positive,distance,svm_rbf,1.0,3.8366470336914062,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,279,WH_C_402,13,WH_C_402,0.7583303922360136,eduroam,-100,-100,positive,distance,svm_rbf,0.5,3.9366407394409184,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,10.0,eduroam,-100,-100,none,distance,knn_euclidean,5.0,3.8224601745605473,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,10.0,eduroam,-100,-100,none,distance,knn_euclidean,7.0,3.859844207763672,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,10.0,eduroam,-100,-100,none,distance,knn_euclidean,9.0,3.8374443054199214,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.0214168039538715,eduroam,-100,-100,none,distance,knn_sorensen,5.0,3.8457517623901367,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.0214168039538715,eduroam,-100,-100,none,distance,knn_sorensen,7.0,3.8863964080810542,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.0214168039538715,eduroam,-100,-100,none,distance,knn_sorensen,9.0,3.9497194290161137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.4271960331351573,eduroam,-100,-100,none,distance,svm_linear,0.001,3.887972831726074,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.4335269503986969,eduroam,-100,-100,none,distance,svm_linear,0.005,3.8742847442626953,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.5678518976816205,eduroam,-100,-100,none,distance,svm_linear,0.01,3.921078681945801,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.5243680149884588,eduroam,-100,-100,none,distance,svm_rbf,5.0,3.8784351348876953,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.4998001962704251,eduroam,-100,-100,none,distance,svm_rbf,1.0,3.8743162155151367,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.5511893217041555,eduroam,-100,-100,none,distance,svm_rbf,0.5,3.9674797058105473,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.2408400869182102,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,3.8011035919189458,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.2408400869182102,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,3.8490247726440434,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.2408400869182102,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,3.85562801361084,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.0821276186860341,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,3.8629961013793945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.0821276186860341,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,3.8742923736572266,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.0821276186860341,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,3.862435340881347,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_403,0.788217880635102,eduroam,-100,-100,exponential,distance,svm_linear,0.001,3.8470191955566406,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.6717588184816625,eduroam,-100,-100,exponential,distance,svm_linear,0.005,3.864351272583008,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.6641950204795639,eduroam,-100,-100,exponential,distance,svm_linear,0.01,3.8076877593994145,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.6136185907865979,eduroam,-100,-100,exponential,distance,svm_rbf,5.0,3.818758964538574,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.6050388474640476,eduroam,-100,-100,exponential,distance,svm_rbf,1.0,3.84432315826416,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.7529298292767866,eduroam,-100,-100,exponential,distance,svm_rbf,0.5,3.881815910339355,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.2401521117064739,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,3.861983299255371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.2401521117064739,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,3.8971080780029297,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.2401521117064739,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,3.9903316497802734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.0794101577851072,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,3.857844352722168,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.0794101577851072,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,3.863524436950683,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.0794101577851072,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,3.873235702514648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.76414149475362,eduroam,-100,-100,powed,distance,svm_linear,0.001,3.907687187194824,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.7530031247276038,eduroam,-100,-100,powed,distance,svm_linear,0.005,3.882204055786133,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_458,0.7950195111318882,eduroam,-100,-100,powed,distance,svm_linear,0.01,3.934027671813965,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.659422532703286,eduroam,-100,-100,powed,distance,svm_rbf,5.0,3.8724117279052734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.6897795144050156,eduroam,-100,-100,powed,distance,svm_rbf,1.0,3.854072570800781,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.7997800901120844,eduroam,-100,-100,powed,distance,svm_rbf,0.5,3.9436635971069336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.2283729296815581,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,3.815775871276856,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_403,0.2283729296815581,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,3.8133039474487305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_403,0.2283729296815581,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,3.8987045288085938,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_403,0.0852713178294573,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,3.8345127105712895,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_403,0.0852713178294573,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,3.8254518508911137,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_403,0.0852713178294573,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,3.8200445175170894,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.7589749887797453,eduroam,-100,-100,positive,distance,svm_linear,0.001,3.8880357742309566,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.7898067774778976,eduroam,-100,-100,positive,distance,svm_linear,0.005,3.924196243286133,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.7682764619741008,eduroam,-100,-100,positive,distance,svm_linear,0.01,3.832076072692871,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.6528596183676287,eduroam,-100,-100,positive,distance,svm_rbf,5.0,3.8372755050659184,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_401,0.7090056539590501,eduroam,-100,-100,positive,distance,svm_rbf,1.0,3.821100234985352,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,269,WH_C_402,13,WH_C_402,0.729729643636007,eduroam,-100,-100,positive,distance,svm_rbf,0.5,3.9152002334594727,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,12.041594578792296,eduroam,-100,-100,none,distance,knn_euclidean,5.0,3.837608337402344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,12.041594578792296,eduroam,-100,-100,none,distance,knn_euclidean,7.0,3.8448076248168945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,12.041594578792296,eduroam,-100,-100,none,distance,knn_euclidean,9.0,3.926560401916504,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.0211981566820276,eduroam,-100,-100,none,distance,knn_sorensen,5.0,3.83841609954834,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.0211981566820276,eduroam,-100,-100,none,distance,knn_sorensen,7.0,3.8129482269287105,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.0211981566820276,eduroam,-100,-100,none,distance,knn_sorensen,9.0,3.926512718200683,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.2605928477173104,eduroam,-100,-100,none,distance,svm_linear,0.001,3.976469039916992,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.4160463910859495,eduroam,-100,-100,none,distance,svm_linear,0.005,3.826836585998535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.4271251304900758,eduroam,-100,-100,none,distance,svm_linear,0.01,3.857712745666504,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.5078688338697699,eduroam,-100,-100,none,distance,svm_rbf,5.0,3.830399513244629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.4311005560981269,eduroam,-100,-100,none,distance,svm_rbf,1.0,3.817815780639648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.490514426510427,eduroam,-100,-100,none,distance,svm_rbf,0.5,3.835384368896485,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.2451784622503599,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,3.886176109313965,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.2451784622503599,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,3.8257923126220703,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.2451784622503599,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,3.829591751098633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.0871118663962688,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,3.8815393447875977,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.0871118663962688,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,3.872171401977539,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.0871118663962688,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,3.8105516433715825,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_403,0.713348428018306,eduroam,-100,-100,exponential,distance,svm_linear,0.001,3.855928421020508,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.7482379662710646,eduroam,-100,-100,exponential,distance,svm_linear,0.005,3.8350439071655273,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.6155698986147345,eduroam,-100,-100,exponential,distance,svm_linear,0.01,3.8434925079345703,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.6310631205946213,eduroam,-100,-100,exponential,distance,svm_rbf,5.0,3.932596206665039,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.5725749601512142,eduroam,-100,-100,exponential,distance,svm_rbf,1.0,3.8371315002441406,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.6024127410609141,eduroam,-100,-100,exponential,distance,svm_rbf,0.5,3.8358564376831055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.2248842775939201,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,3.8814525604248047,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.2248842775939201,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,3.8241472244262695,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.2248842775939201,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,3.838512420654297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.0801223162193128,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,3.925967216491699,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.0801223162193128,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,3.8618392944335938,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.0801223162193128,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,3.84395980834961,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.795544970088718,eduroam,-100,-100,powed,distance,svm_linear,0.001,3.8625917434692383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.7531243659871449,eduroam,-100,-100,powed,distance,svm_linear,0.005,3.947323799133301,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.8065209875333096,eduroam,-100,-100,powed,distance,svm_linear,0.01,3.832876205444336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.7086314044766322,eduroam,-100,-100,powed,distance,svm_rbf,5.0,3.830624580383301,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.6949661319067447,eduroam,-100,-100,powed,distance,svm_rbf,1.0,3.925872802734375,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.7581049403233209,eduroam,-100,-100,powed,distance,svm_rbf,0.5,3.813076019287109,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.3227486121839514,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,3.8518676757812496,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_403,0.3227486121839514,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,3.8653392791748047,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_403,0.3227486121839514,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,3.8114280700683594,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.1038961038961038,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,3.8376035690307617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_403,0.1038961038961038,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,3.831663131713867,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_403,0.1038961038961038,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,3.8489923477172847,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.7977528689134058,eduroam,-100,-100,positive,distance,svm_linear,0.001,3.849111557006836,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.795833313027744,eduroam,-100,-100,positive,distance,svm_linear,0.005,3.9384994506835938,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.7757114400269516,eduroam,-100,-100,positive,distance,svm_linear,0.01,3.838436126708984,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.5802878749300331,eduroam,-100,-100,positive,distance,svm_rbf,5.0,3.8307399749755855,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_401,0.6682295467925792,eduroam,-100,-100,positive,distance,svm_rbf,1.0,3.84229564666748,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,238,WH_C_401,12,WH_C_402,0.6990493719027389,eduroam,-100,-100,positive,distance,svm_rbf,0.5,3.828743934631347,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,468,WH_C_446,23,WH_C_447,8.831760866327848,eduroam,-100,-100,none,distance,knn_euclidean,5.0,3.8692598342895503,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,468,WH_C_446,23,WH_C_447,8.831760866327848,eduroam,-100,-100,none,distance,knn_euclidean,7.0,3.8684873580932617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,468,WH_C_446,23,WH_C_447,8.831760866327848,eduroam,-100,-100,none,distance,knn_euclidean,9.0,3.906307220458984,False
