device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,max_depth,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,122,WH_C_351,5,WH_C_351,0.7244356261022927,-1,all,-100,0,-100,none,9,random_forest,900,5.5444841384887695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,122,WH_C_351,5,WH_C_351,0.7386809523809522,-1,all,-100,0,-100,none,9,random_forest,1000,5.719796180725098,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_335,0.5,-1,all,-100,0,-100,none,9,random_forest,10,4.030663490295409,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.65,-1,all,-100,0,-100,none,9,random_forest,20,3.8006725311279297,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6,-1,all,-100,0,-100,none,9,random_forest,30,3.830904960632324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.75,-1,all,-100,0,-100,none,9,random_forest,40,3.9739189147949214,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.72,-1,all,-100,0,-100,none,9,random_forest,50,3.8703117370605473,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.75,-1,all,-100,0,-100,none,9,random_forest,60,3.876116752624512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6142857142857143,-1,all,-100,0,-100,none,9,random_forest,70,3.9104166030883794,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.675,-1,all,-100,0,-100,none,9,random_forest,80,3.9365835189819336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6333333333333333,-1,all,-100,0,-100,none,9,random_forest,90,3.946108818054199,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.7,-1,all,-100,0,-100,none,9,random_forest,100,4.054339408874512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.665,-1,all,-100,0,-100,none,9,random_forest,200,4.139764785766602,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6833333333333333,-1,all,-100,0,-100,none,9,random_forest,300,4.323000907897949,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.66,-1,all,-100,0,-100,none,9,random_forest,400,4.515423774719238,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.656,-1,all,-100,0,-100,none,9,random_forest,500,4.824904441833496,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6866666666666666,-1,all,-100,0,-100,none,9,random_forest,600,5.087556838989258,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6728571428571428,-1,all,-100,0,-100,none,9,random_forest,700,5.216616630554199,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.69875,-1,all,-100,0,-100,none,9,random_forest,800,5.430688858032227,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.7016666666666667,-1,all,-100,0,-100,none,9,random_forest,900,5.587231636047363,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.666,-1,all,-100,0,-100,none,9,random_forest,1000,5.745223045349122,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_352,0.6133333333333333,-1,all,-100,0,-100,none,9,random_forest,10,3.988424301147461,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.55,-1,all,-100,0,-100,none,9,random_forest,20,3.8398389816284175,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4714285714285714,-1,all,-100,0,-100,none,9,random_forest,30,3.8836803436279297,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.55,-1,all,-100,0,-100,none,9,random_forest,40,3.9416437149047856,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.54,-1,all,-100,0,-100,none,9,random_forest,50,3.8749275207519536,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.5268518518518518,-1,all,-100,0,-100,none,9,random_forest,60,3.894419670104981,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4748015873015873,-1,all,-100,0,-100,none,9,random_forest,70,3.9437084197998047,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.425,-1,all,-100,0,-100,none,9,random_forest,80,3.9296045303344727,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4666666666666667,-1,all,-100,0,-100,none,9,random_forest,90,3.9429960250854497,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.42,-1,all,-100,0,-100,none,9,random_forest,100,3.9517002105712895,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.5112142857142856,-1,all,-100,0,-100,none,9,random_forest,200,4.12313175201416,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.48,-1,all,-100,0,-100,none,9,random_forest,300,4.30177116394043,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.5208522727272727,-1,all,-100,0,-100,none,9,random_forest,400,4.532496452331542,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4653333333333333,-1,all,-100,0,-100,none,9,random_forest,500,4.822624206542969,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.515,-1,all,-100,0,-100,none,9,random_forest,600,5.027683258056641,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4831428571428571,-1,all,-100,0,-100,none,9,random_forest,700,5.211104393005371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4716666666666667,-1,all,-100,0,-100,none,9,random_forest,800,5.36284065246582,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4834722222222222,-1,all,-100,0,-100,none,9,random_forest,900,5.517447471618652,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,125,WH_C_351,5,WH_C_351,0.4901666666666667,-1,all,-100,0,-100,none,9,random_forest,1000,5.667699813842773,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.6,-1,all,-100,0,-100,none,9,random_forest,10,4.063480377197266,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.6,-1,all,-100,0,-100,none,9,random_forest,20,3.851272583007813,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.6333333333333333,-1,all,-100,0,-100,none,9,random_forest,30,3.824219703674317,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.65,-1,all,-100,0,-100,none,9,random_forest,40,3.925648689270019,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.58,-1,all,-100,0,-100,none,9,random_forest,50,3.8445320129394527,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5,-1,all,-100,0,-100,none,9,random_forest,60,3.921432495117187,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5428571428571428,-1,all,-100,0,-100,none,9,random_forest,70,3.894620895385742,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5375,-1,all,-100,0,-100,none,9,random_forest,80,3.984975814819336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.6333333333333333,-1,all,-100,0,-100,none,9,random_forest,90,4.029064178466797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.59,-1,all,-100,0,-100,none,9,random_forest,100,3.961275100708008,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.63,-1,all,-100,0,-100,none,9,random_forest,200,4.131048202514648,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5583333333333333,-1,all,-100,0,-100,none,9,random_forest,300,4.3262596130371085,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5825,-1,all,-100,0,-100,none,9,random_forest,400,4.472875595092773,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5770833333333333,-1,all,-100,0,-100,none,9,random_forest,500,4.724603652954102,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.575,-1,all,-100,0,-100,none,9,random_forest,600,4.969628334045409,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5523809523809523,-1,all,-100,0,-100,none,9,random_forest,700,5.2149152755737305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.54125,-1,all,-100,0,-100,none,9,random_forest,800,5.266268730163574,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5803703703703703,-1,all,-100,0,-100,none,9,random_forest,900,5.601820945739745,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,200,WH_C_357,11,WH_C_638,0.5848333333333333,-1,all,-100,0,-100,none,9,random_forest,1000,5.56916046142578,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.5,-1,all,-100,0,-100,none,9,random_forest,10,3.979180335998535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.75,-1,all,-100,0,-100,none,9,random_forest,20,3.845823287963867,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.7577777777777778,-1,all,-100,0,-100,none,9,random_forest,30,3.830399513244629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.625,-1,all,-100,0,-100,none,9,random_forest,40,3.922576904296875,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.62,-1,all,-100,0,-100,none,9,random_forest,50,3.906963348388672,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6333333333333333,-1,all,-100,0,-100,none,9,random_forest,60,3.8777914047241215,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.5857142857142857,-1,all,-100,0,-100,none,9,random_forest,70,3.9077644348144527,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.625,-1,all,-100,0,-100,none,9,random_forest,80,4.0146074295043945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6611111111111111,-1,all,-100,0,-100,none,9,random_forest,90,3.935660362243653,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.5591666666666666,-1,all,-100,0,-100,none,9,random_forest,100,3.936599731445312,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.625,-1,all,-100,0,-100,none,9,random_forest,200,4.097826957702637,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.5958888888888889,-1,all,-100,0,-100,none,9,random_forest,300,4.291358947753906,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6050428921568628,-1,all,-100,0,-100,none,9,random_forest,400,4.4398040771484375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.5884444444444444,-1,all,-100,0,-100,none,9,random_forest,500,4.612595558166504,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6465277777777777,-1,all,-100,0,-100,none,9,random_forest,600,5.11967658996582,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6341880341880342,-1,all,-100,0,-100,none,9,random_forest,700,5.023571968078612,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6503993506493506,-1,all,-100,0,-100,none,9,random_forest,800,5.222151756286621,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6158852258852258,-1,all,-100,0,-100,none,9,random_forest,900,5.373775482177734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,326,WH_C_406,17,WH_C_406,0.6486666666666666,-1,all,-100,0,-100,none,9,random_forest,1000,5.507568359375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.9,-1,all,-100,0,-100,none,9,random_forest,10,3.995717048645019,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.75,-1,all,-100,0,-100,none,9,random_forest,20,3.7980127334594727,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8333333333333334,-1,all,-100,0,-100,none,9,random_forest,30,3.8358078002929688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8,-1,all,-100,0,-100,none,9,random_forest,40,3.9133472442626953,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.74,-1,all,-100,0,-100,none,9,random_forest,50,3.890268325805664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8166666666666667,-1,all,-100,0,-100,none,9,random_forest,60,3.858491897583008,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.7428571428571429,-1,all,-100,0,-100,none,9,random_forest,70,3.882887840270996,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.7375,-1,all,-100,0,-100,none,9,random_forest,80,3.905440330505371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8333333333333334,-1,all,-100,0,-100,none,9,random_forest,90,3.924718856811523,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.77,-1,all,-100,0,-100,none,9,random_forest,100,3.9469404220581055,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8,-1,all,-100,0,-100,none,9,random_forest,200,4.231340408325195,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8283333333333334,-1,all,-100,0,-100,none,9,random_forest,300,4.2645368576049805,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8,-1,all,-100,0,-100,none,9,random_forest,400,4.427563667297363,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.792,-1,all,-100,0,-100,none,9,random_forest,500,4.620004653930664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.7961111111111111,-1,all,-100,0,-100,none,9,random_forest,600,5.003828048706055,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.8171428571428572,-1,all,-100,0,-100,none,9,random_forest,700,5.050707817077637,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.80375,-1,all,-100,0,-100,none,9,random_forest,800,5.164287567138672,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.7937037037037038,-1,all,-100,0,-100,none,9,random_forest,900,5.331080436706542,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,671,WH_C_640,36,WH_C_640,0.7986666666666667,-1,all,-100,0,-100,none,9,random_forest,1000,5.537759780883789,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.9,-1,all,-100,0,-100,none,9,random_forest,10,3.9584159851074223,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.7,-1,all,-100,0,-100,none,9,random_forest,20,3.920120239257813,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8,-1,all,-100,0,-100,none,9,random_forest,30,3.834752082824707,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.9,-1,all,-100,0,-100,none,9,random_forest,40,3.861544609069824,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.86,-1,all,-100,0,-100,none,9,random_forest,50,3.907123565673828,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.9,-1,all,-100,0,-100,none,9,random_forest,60,3.947331428527832,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.9,-1,all,-100,0,-100,none,9,random_forest,70,3.8902559280395503,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.875,-1,all,-100,0,-100,none,9,random_forest,80,4.019011497497559,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.9333333333333332,-1,all,-100,0,-100,none,9,random_forest,90,3.92264461517334,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.87,-1,all,-100,0,-100,none,9,random_forest,100,4.001219749450684,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.89,-1,all,-100,0,-100,none,9,random_forest,200,4.122671127319336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8933333333333333,-1,all,-100,0,-100,none,9,random_forest,300,4.250543594360352,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.875,-1,all,-100,0,-100,none,9,random_forest,400,4.423008918762207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.902,-1,all,-100,0,-100,none,9,random_forest,500,4.707335472106934,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8679166666666667,-1,all,-100,0,-100,none,9,random_forest,600,4.891740798950195,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8792857142857143,-1,all,-100,0,-100,none,9,random_forest,700,5.089851379394531,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8672916666666666,-1,all,-100,0,-100,none,9,random_forest,800,5.187751770019531,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8806481481481481,-1,all,-100,0,-100,none,9,random_forest,900,5.34601593017578,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,622,WH_C_625,32,WH_C_625,0.8923333333333334,-1,all,-100,0,-100,none,9,random_forest,1000,5.52239227294922,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.8,-1,all,-100,0,-100,none,9,random_forest,10,3.942140579223633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.75,-1,all,-100,0,-100,none,9,random_forest,20,3.8301839828491215,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.8,-1,all,-100,0,-100,none,9,random_forest,30,3.8376998901367183,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.775,-1,all,-100,0,-100,none,9,random_forest,40,3.982440948486328,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.66,-1,all,-100,0,-100,none,9,random_forest,50,3.865664482116699,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.75,-1,all,-100,0,-100,none,9,random_forest,60,3.894868850708008,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.7142857142857143,-1,all,-100,0,-100,none,9,random_forest,70,3.907247543334961,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.65,-1,all,-100,0,-100,none,9,random_forest,80,3.921544075012207,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.7222222222222222,-1,all,-100,0,-100,none,9,random_forest,90,3.9503402709960938,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.69,-1,all,-100,0,-100,none,9,random_forest,100,4.007335662841797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.7,-1,all,-100,0,-100,none,9,random_forest,200,4.119223594665527,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.75,-1,all,-100,0,-100,none,9,random_forest,300,4.308427810668945,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.7275,-1,all,-100,0,-100,none,9,random_forest,400,4.493880271911621,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.708,-1,all,-100,0,-100,none,9,random_forest,500,4.868324279785156,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.745,-1,all,-100,0,-100,none,9,random_forest,600,4.934723854064941,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.7457142857142857,-1,all,-100,0,-100,none,9,random_forest,700,5.169032096862793,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.70875,-1,all,-100,0,-100,none,9,random_forest,800,5.290623664855957,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.73,-1,all,-100,0,-100,none,9,random_forest,900,5.430851936340332,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,292,WH_C_403,14,WH_C_401,0.728,-1,all,-100,0,-100,none,9,random_forest,1000,5.572855949401856,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.7,-1,all,-100,0,-100,none,9,random_forest,10,3.978968620300293,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5625,-1,all,-100,0,-100,none,9,random_forest,20,3.814908027648926,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.7333333333333333,-1,all,-100,0,-100,none,9,random_forest,30,3.8493518829345703,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.4,-1,all,-100,0,-100,none,9,random_forest,40,3.9752998352050786,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.62,-1,all,-100,0,-100,none,9,random_forest,50,3.890811920166016,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5183333333333333,-1,all,-100,0,-100,none,9,random_forest,60,3.8878889083862305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.4285714285714285,-1,all,-100,0,-100,none,9,random_forest,70,3.913308143615723,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.625,-1,all,-100,0,-100,none,9,random_forest,80,3.9271678924560542,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.4643518518518518,-1,all,-100,0,-100,none,9,random_forest,90,3.9801721572875977,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.596,-1,all,-100,0,-100,none,9,random_forest,100,3.959184646606445,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5404545454545455,-1,all,-100,0,-100,none,9,random_forest,200,4.13916015625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.545,-1,all,-100,0,-100,none,9,random_forest,300,4.301623344421388,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5030952380952382,-1,all,-100,0,-100,none,9,random_forest,400,4.52030372619629,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.4921838395823446,-1,all,-100,0,-100,none,9,random_forest,500,4.818080902099609,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5199722222222223,-1,all,-100,0,-100,none,9,random_forest,600,4.993955612182617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.580030525030525,-1,all,-100,0,-100,none,9,random_forest,700,5.184140205383301,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5508263888888889,-1,all,-100,0,-100,none,9,random_forest,800,5.41109275817871,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.5428753895058243,-1,all,-100,0,-100,none,9,random_forest,900,5.51878833770752,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,440,WH_C_445,22,WH_C_455,0.557822619047619,-1,all,-100,0,-100,none,9,random_forest,1000,5.694703102111816,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,578,WH_C_458,28,WH_C_406,0.55,-1,all,-100,0,-100,none,9,random_forest,10,3.923687934875488,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,578,WH_C_458,28,WH_C_406,0.295,-1,all,-100,0,-100,none,9,random_forest,20,3.8403482437133794,False
