device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,gamma_value,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_334,0.8962214051384692,all,-100,0,-100,none,auto,svm_rbf,0.1,4.26417064666748,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_354,0.7060673756866784,all,-100,0,-100,none,scale,svm_rbf,1.0,4.456172943115234,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_334,0.8833138857923798,all,-100,0,-100,none,auto,svm_rbf,1.0,4.588179588317871,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_354,0.7864944588136175,all,-100,0,-100,none,scale,svm_rbf,10.0,4.471792221069336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_334,0.8773152988907925,all,-100,0,-100,none,auto,svm_rbf,10.0,4.758216857910156,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_355,0.7920481990372091,all,-100,0,-100,none,scale,svm_rbf,100.0,4.558504104614258,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_334,0.878198651079159,all,-100,0,-100,none,auto,svm_rbf,100.0,4.344976425170898,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_355,0.7950781823026336,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.371763229370117,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,157,WH_C_354,8,WH_C_334,0.8806519333992895,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.449108123779297,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.8831923682778439,all,-100,0,-100,none,scale,svm_rbf,0.001,5.285585403442383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_335,0.8795860102977824,all,-100,0,-100,none,auto,svm_rbf,0.001,4.784212112426759,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.8719513405388255,all,-100,0,-100,none,scale,svm_rbf,0.01,4.932647705078125,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.8817916864926348,all,-100,0,-100,none,auto,svm_rbf,0.01,5.872808456420898,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.7775328352526409,all,-100,0,-100,none,scale,svm_rbf,0.1,4.201780319213867,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_444,0.8823007975084638,all,-100,0,-100,none,auto,svm_rbf,0.1,4.495932579040527,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.7437264831006162,all,-100,0,-100,none,scale,svm_rbf,1.0,4.0276079177856445,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.8486225393867118,all,-100,0,-100,none,auto,svm_rbf,1.0,4.320876121520996,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_351,0.7223528435554125,all,-100,0,-100,none,scale,svm_rbf,10.0,4.804320335388184,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.85584328800491,all,-100,0,-100,none,auto,svm_rbf,10.0,4.328831672668458,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_351,0.7584547049638494,all,-100,0,-100,none,scale,svm_rbf,100.0,4.3076324462890625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.8566181636711558,all,-100,0,-100,none,auto,svm_rbf,100.0,4.047027587890625,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_351,0.7455337998828003,all,-100,0,-100,none,scale,svm_rbf,1000.0,5.742351531982423,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,111,WH_C_350,4,WH_C_350,0.8499879788516403,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.602151870727539,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.8043955083859211,all,-100,0,-100,none,scale,svm_rbf,0.001,4.323007583618164,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_457,0.875492079152467,all,-100,0,-100,none,auto,svm_rbf,0.001,4.388067245483398,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_457,0.832686414224467,all,-100,0,-100,none,scale,svm_rbf,0.01,4.376440048217773,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_457,0.8732411691962555,all,-100,0,-100,none,auto,svm_rbf,0.01,4.180272102355957,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_457,0.799498679577428,all,-100,0,-100,none,scale,svm_rbf,0.1,4.213052749633789,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.8735389780164232,all,-100,0,-100,none,auto,svm_rbf,0.1,4.342243194580078,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.6671435219542132,all,-100,0,-100,none,scale,svm_rbf,1.0,4.9554033279418945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.8754476091304092,all,-100,0,-100,none,auto,svm_rbf,1.0,5.673895835876465,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.7179868666821865,all,-100,0,-100,none,scale,svm_rbf,10.0,4.187000274658203,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.8698262761590956,all,-100,0,-100,none,auto,svm_rbf,10.0,4.848400115966797,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_457,0.7077814094457762,all,-100,0,-100,none,scale,svm_rbf,100.0,5.073846817016602,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.8756726245824671,all,-100,0,-100,none,auto,svm_rbf,100.0,5.549242973327637,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_457,0.7132135773103412,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.157636642456055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,508,WH_C_456,26,WH_C_456,0.864717195116272,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.0657243728637695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_354,0.8629683878465113,all,-100,0,-100,none,scale,svm_rbf,0.001,4.008896827697754,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.8588731675626207,all,-100,0,-100,none,auto,svm_rbf,0.001,4.3506269454956055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_354,0.8408704705953374,all,-100,0,-100,none,scale,svm_rbf,0.01,4.469518661499024,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.853176800529768,all,-100,0,-100,none,auto,svm_rbf,0.01,4.406435966491699,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_355,0.8010580604255415,all,-100,0,-100,none,scale,svm_rbf,0.1,4.2905683517456055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.8528259729252323,all,-100,0,-100,none,auto,svm_rbf,0.1,4.641261100769043,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_355,0.6664806141554733,all,-100,0,-100,none,scale,svm_rbf,1.0,4.733399391174316,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.8479292359172178,all,-100,0,-100,none,auto,svm_rbf,1.0,4.424771308898926,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_355,0.7499461301339317,all,-100,0,-100,none,scale,svm_rbf,10.0,4.362977027893066,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.857905417209635,all,-100,0,-100,none,auto,svm_rbf,10.0,4.435204505920409,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_355,0.7590837698755574,all,-100,0,-100,none,scale,svm_rbf,100.0,4.105712890625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.8556397641894027,all,-100,0,-100,none,auto,svm_rbf,100.0,4.56236457824707,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_355,0.7554133730520043,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.513988494873046,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,187,WH_C_356,10,WH_C_334,0.8606456298753504,all,-100,0,-100,none,auto,svm_rbf,1000.0,5.441852569580078,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.871521253729496,all,-100,0,-100,none,scale,svm_rbf,0.001,5.467487335205078,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_355,0.9020285219359938,all,-100,0,-100,none,auto,svm_rbf,0.001,4.259344100952148,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.7938318491039389,all,-100,0,-100,none,scale,svm_rbf,0.01,4.201216697692871,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.8827403715228992,all,-100,0,-100,none,auto,svm_rbf,0.01,4.822956085205078,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.7753471414313804,all,-100,0,-100,none,scale,svm_rbf,0.1,6.068487167358398,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.8787770603914739,all,-100,0,-100,none,auto,svm_rbf,0.1,4.4992876052856445,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.6139839994289762,all,-100,0,-100,none,scale,svm_rbf,1.0,4.6081390380859375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.883071551841255,all,-100,0,-100,none,auto,svm_rbf,1.0,4.6117753982543945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.7154518658926968,all,-100,0,-100,none,scale,svm_rbf,10.0,4.725879669189453,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_335,0.8807539226273984,all,-100,0,-100,none,auto,svm_rbf,10.0,5.53834342956543,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.7224994381688556,all,-100,0,-100,none,scale,svm_rbf,100.0,4.282964706420898,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.8785407726191937,all,-100,0,-100,none,auto,svm_rbf,100.0,4.462216377258301,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.7043521502417295,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.485300064086913,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,28,WH_C_334,1,WH_C_334,0.8822294361557531,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.441319465637207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_356,0.8373524622141884,all,-100,0,-100,none,scale,svm_rbf,0.001,4.254480361938477,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.858571623335431,all,-100,0,-100,none,auto,svm_rbf,0.001,4.285587310791016,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_355,0.8531102763482843,all,-100,0,-100,none,scale,svm_rbf,0.01,4.3011131286621085,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.8753614499690159,all,-100,0,-100,none,auto,svm_rbf,0.01,4.236988067626954,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_355,0.8541029054443958,all,-100,0,-100,none,scale,svm_rbf,0.1,4.216667175292969,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.8720682267123048,all,-100,0,-100,none,auto,svm_rbf,0.1,4.295928001403808,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_356,0.7695875907364091,all,-100,0,-100,none,scale,svm_rbf,1.0,4.415593147277832,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.8394789346631691,all,-100,0,-100,none,auto,svm_rbf,1.0,4.092731475830078,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_355,0.715729485746088,all,-100,0,-100,none,scale,svm_rbf,10.0,4.224111557006836,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.843666331360857,all,-100,0,-100,none,auto,svm_rbf,10.0,4.077764511108398,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_355,0.7347898281691037,all,-100,0,-100,none,scale,svm_rbf,100.0,4.154796600341797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.8428679784064514,all,-100,0,-100,none,auto,svm_rbf,100.0,4.03464412689209,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_355,0.7663224504711446,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.194271087646484,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,184,WH_C_356,10,WH_C_334,0.8466176098747336,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.264767646789551,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.7680770097355356,all,-100,0,-100,none,scale,svm_rbf,0.001,4.168096542358398,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.5880091999156628,all,-100,0,-100,none,auto,svm_rbf,0.001,4.754328727722168,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.7384840121187348,all,-100,0,-100,none,scale,svm_rbf,0.01,4.219692230224609,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6173253163723674,all,-100,0,-100,none,auto,svm_rbf,0.01,4.378339767456055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6546390705885229,all,-100,0,-100,none,scale,svm_rbf,0.1,4.267004013061523,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6159207441841066,all,-100,0,-100,none,auto,svm_rbf,0.1,4.309319496154785,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6909804169594824,all,-100,0,-100,none,scale,svm_rbf,1.0,4.446432113647461,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6120247403524497,all,-100,0,-100,none,auto,svm_rbf,1.0,4.13065242767334,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_442,0.6974085798145065,all,-100,0,-100,none,scale,svm_rbf,10.0,4.154232025146484,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6177531353001144,all,-100,0,-100,none,auto,svm_rbf,10.0,4.363380432128906,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_442,0.6730789606394476,all,-100,0,-100,none,scale,svm_rbf,100.0,4.128244400024414,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6314310205387763,all,-100,0,-100,none,auto,svm_rbf,100.0,4.204384803771973,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_442,0.703714718019955,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.470343589782715,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,405,WH_C_442,20,WH_C_444,0.6117912563073072,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.26484489440918,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.8019449872937875,all,-100,0,-100,none,scale,svm_rbf,0.001,4.684052467346192,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.8546245068830691,all,-100,0,-100,none,auto,svm_rbf,0.001,4.578343391418458,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.7982532853791678,all,-100,0,-100,none,scale,svm_rbf,0.01,4.853591918945312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_457,0.8453374162486199,all,-100,0,-100,none,auto,svm_rbf,0.01,4.343900680541992,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.7082158631701589,all,-100,0,-100,none,scale,svm_rbf,0.1,4.431715965270996,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.824590950457049,all,-100,0,-100,none,auto,svm_rbf,0.1,4.306896209716797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.5845906256480433,all,-100,0,-100,none,scale,svm_rbf,1.0,4.5060529708862305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.7929089855242739,all,-100,0,-100,none,auto,svm_rbf,1.0,4.1774396896362305,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.6790728569803656,all,-100,0,-100,none,scale,svm_rbf,10.0,4.123929023742676,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.8052994524522726,all,-100,0,-100,none,auto,svm_rbf,10.0,5.35178279876709,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.6849951095351462,all,-100,0,-100,none,scale,svm_rbf,100.0,4.083657264709473,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.806748279823787,all,-100,0,-100,none,auto,svm_rbf,100.0,4.3771514892578125,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.734471108898371,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.289548873901367,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,483,WH_C_455,25,WH_C_456,0.8038566284395543,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.341596603393556,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.8359711398214018,all,-100,0,-100,none,scale,svm_rbf,0.001,4.228303909301759,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.8366227700146915,all,-100,0,-100,none,auto,svm_rbf,0.001,4.310559272766113,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.8056886355522265,all,-100,0,-100,none,scale,svm_rbf,0.01,4.356927871704102,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_350,0.8532765769113159,all,-100,0,-100,none,auto,svm_rbf,0.01,4.425929069519043,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.6969586501019065,all,-100,0,-100,none,scale,svm_rbf,0.1,4.443380355834961,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_350,0.8412823861805472,all,-100,0,-100,none,auto,svm_rbf,0.1,4.433291435241699,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.5229253424011533,all,-100,0,-100,none,scale,svm_rbf,1.0,4.677244186401367,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_445,0.8380493622420615,all,-100,0,-100,none,auto,svm_rbf,1.0,4.543764114379883,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.592145071503523,all,-100,0,-100,none,scale,svm_rbf,10.0,5.168160438537598,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_445,0.8348560069390375,all,-100,0,-100,none,auto,svm_rbf,10.0,5.354275703430176,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.663099452165864,all,-100,0,-100,none,scale,svm_rbf,100.0,4.726271629333496,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_445,0.837842155864165,all,-100,0,-100,none,auto,svm_rbf,100.0,4.678448677062988,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_444,0.5640751909289887,all,-100,0,-100,none,scale,svm_rbf,1000.0,5.122182846069336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,608,WH_C_606,30,WH_C_445,0.8317976217463766,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.783943176269531,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.8982026414085199,all,-100,0,-100,none,scale,svm_rbf,0.001,4.523615837097168,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.9032648616861126,all,-100,0,-100,none,auto,svm_rbf,0.001,5.567655563354492,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.8630783771954683,all,-100,0,-100,none,scale,svm_rbf,0.01,4.832880020141602,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_414,0.9096894463314468,all,-100,0,-100,none,auto,svm_rbf,0.01,4.467684745788574,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_355,0.8627387321798372,all,-100,0,-100,none,scale,svm_rbf,0.1,5.61393928527832,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_414,0.899535078059132,all,-100,0,-100,none,auto,svm_rbf,0.1,4.858976364135742,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.7668710666316337,all,-100,0,-100,none,scale,svm_rbf,1.0,5.437875747680664,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_355,0.8880358589352896,all,-100,0,-100,none,auto,svm_rbf,1.0,6.020852088928223,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.7430683213846784,all,-100,0,-100,none,scale,svm_rbf,10.0,4.917776107788087,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_355,0.889046635773642,all,-100,0,-100,none,auto,svm_rbf,10.0,4.477032661437988,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.7451933959997612,all,-100,0,-100,none,scale,svm_rbf,100.0,5.3903608322143555,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_355,0.8865116633907174,all,-100,0,-100,none,auto,svm_rbf,100.0,5.0452880859375,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_357,0.7986437063584982,all,-100,0,-100,none,scale,svm_rbf,1000.0,5.642784118652344,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,156,WH_C_354,8,WH_C_355,0.8915255289587909,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.511692047119141,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.7834543490036299,all,-100,0,-100,none,scale,svm_rbf,0.001,4.296403884887695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.7833337910864828,all,-100,0,-100,none,auto,svm_rbf,0.001,4.236579895019531,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.7800098244016184,all,-100,0,-100,none,scale,svm_rbf,0.01,4.217696189880371,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_625,0.7496992993796652,all,-100,0,-100,none,auto,svm_rbf,0.01,4.218975067138672,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_635,0.755240527760674,all,-100,0,-100,none,scale,svm_rbf,0.1,4.13985538482666,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_625,0.8026523597801689,all,-100,0,-100,none,auto,svm_rbf,0.1,4.048736572265625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.6506644351657974,all,-100,0,-100,none,scale,svm_rbf,1.0,4.059459686279297,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_625,0.7506489815541936,all,-100,0,-100,none,auto,svm_rbf,1.0,3.9974203109741215,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.626240374659778,all,-100,0,-100,none,scale,svm_rbf,10.0,3.952728271484375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_625,0.7308788553170633,all,-100,0,-100,none,auto,svm_rbf,10.0,4.312824249267577,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.6540922592571656,all,-100,0,-100,none,scale,svm_rbf,100.0,4.362920761108398,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_625,0.7322758666063437,all,-100,0,-100,none,auto,svm_rbf,100.0,4.731203079223633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_638,0.7166368995281156,all,-100,0,-100,none,scale,svm_rbf,1000.0,4.275320053100586,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,655,WH_C_638,34,WH_C_625,0.7301915420369516,all,-100,0,-100,none,auto,svm_rbf,1000.0,4.337523460388184,False
