device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,19,3.768886566162109,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,1,3.736904144287109,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,5,3.779080390930176,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,7,3.9812602996826176,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,9,3.9161520004272465,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,11,3.7884521484375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,13,3.7798376083374023,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,15,3.7586803436279297,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,17,3.758564949035645,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,uniform,knn_euclidean,19,3.892192840576172,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,1,3.924880981445312,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,5,3.747483253479004,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,7,3.747256278991699,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,9,3.9070882797241215,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,11,3.71281623840332,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,13,3.6706390380859375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,15,3.694571495056152,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,17,3.728335380554199,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,uniform,knn_sorensen,19,3.823820114135742,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,1,3.7581167221069336,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,5,3.7623233795166016,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,7,3.7551202774047856,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,9,3.8209362030029297,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,11,3.873140335083008,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,13,3.8402719497680664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,15,3.7594795227050786,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,17,3.787344932556152,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,33.166247903554,all,-100,0,-100,none,distance,knn_euclidean,19,3.8224039077758785,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,1,3.872333526611328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,5,3.790384292602539,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,7,3.8520832061767583,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,9,3.8987960815429688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,11,3.829391479492187,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,13,3.7122097015380864,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,15,3.772075653076172,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,17,3.792508125305176,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,449,WH_C_445,22,WH_C_445,0.0431235431235431,all,-100,0,-100,none,distance,knn_sorensen,19,3.7321281433105473,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,1,3.7308092117309566,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_458,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,5,3.7380199432373047,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_458,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,7,3.7351799011230464,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,9,3.763935089111328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,11,3.765636444091797,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_401,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,13,3.8431167602539062,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_401,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,15,3.723408699035645,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,17,3.73298454284668,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,5.916079783099616,all,-100,0,-100,none,uniform,knn_euclidean,19,3.7317714691162114,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,1,4.714356422424316,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,5,15.454104423522953,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,7,6.189944267272949,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_401,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,9,3.759371757507324,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_401,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,11,3.7289199829101567,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_401,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,13,3.756911277770996,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,15,3.887284278869629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_403,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,17,3.8025522232055664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,286,WH_C_403,14,WH_C_401,0.0207939508506616,all,-100,0,-100,none,uniform,knn_sorensen,19,3.854335784912109,False
