device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,gamma_value,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.5115555555555555,-1,all,-100,0,-100,none,1,random_forest,9.0,4.3527679443359375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.5433333333333333,-1,all,-100,0,-100,none,1,random_forest,11.0,4.382408142089844,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.48,-1,all,-100,0,-100,none,1,random_forest,13.0,4.357600212097168,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.5233333333333333,-1,all,-100,0,-100,none,1,random_forest,15.0,4.354092597961426,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.5066666666666667,-1,all,-100,0,-100,none,1,random_forest,17.0,4.345056533813477,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.48,-1,all,-100,0,-100,none,1,random_forest,19.0,4.461640357971192,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.56,-1,all,-100,0,-100,none,1,random_forest,21.0,4.3574676513671875,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,55,WH_C_335,2,WH_C_335,0.5433333333333333,-1,all,-100,0,-100,none,1,random_forest,,4.343407630920409,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.3892458050602869,-1,all,-100,0,-100,none,1,random_forest,1.0,4.259759902954102,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.77367351984629,-1,all,-100,0,-100,none,1,random_forest,3.0,4.339223861694336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7457400423650424,-1,all,-100,0,-100,none,1,random_forest,5.0,4.313972473144531,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7333333333333333,-1,all,-100,0,-100,none,1,random_forest,7.0,4.33031177520752,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7866666666666666,-1,all,-100,0,-100,none,1,random_forest,9.0,4.299102783203125,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7766666666666666,-1,all,-100,0,-100,none,1,random_forest,11.0,4.299139022827148,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7466666666666667,-1,all,-100,0,-100,none,1,random_forest,13.0,4.316479682922363,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7533333333333333,-1,all,-100,0,-100,none,1,random_forest,15.0,4.3587799072265625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.76,-1,all,-100,0,-100,none,1,random_forest,17.0,4.253024101257324,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.7266666666666667,-1,all,-100,0,-100,none,1,random_forest,19.0,4.282504081726074,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.8,-1,all,-100,0,-100,none,1,random_forest,21.0,4.277423858642577,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,643,WH_C_635,33,WH_C_625,0.8,-1,all,-100,0,-100,none,1,random_forest,,4.35991096496582,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.1328685049986996,-1,all,-100,0,-100,none,1,random_forest,1.0,4.274199485778808,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.1961968268037995,-1,all,-100,0,-100,none,1,random_forest,3.0,4.250323295593262,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.2876241718905482,-1,all,-100,0,-100,none,1,random_forest,5.0,4.293384552001954,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.3906221801534428,-1,all,-100,0,-100,none,1,random_forest,7.0,4.307412147521973,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.4934141414141414,-1,all,-100,0,-100,none,1,random_forest,9.0,4.358699798583984,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.4976190476190475,-1,all,-100,0,-100,none,1,random_forest,11.0,4.325407981872559,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.47,-1,all,-100,0,-100,none,1,random_forest,13.0,4.339187622070312,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.51,-1,all,-100,0,-100,none,1,random_forest,15.0,4.319455146789551,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.5066666666666667,-1,all,-100,0,-100,none,1,random_forest,17.0,4.33817195892334,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.5266666666666666,-1,all,-100,0,-100,none,1,random_forest,19.0,4.448816299438477,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.4933333333333333,-1,all,-100,0,-100,none,1,random_forest,21.0,4.344855308532715,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,141,WH_C_352,6,WH_C_335,0.51,-1,all,-100,0,-100,none,1,random_forest,,4.39725685119629,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.4044349713888809,-1,all,-100,0,-100,none,1,random_forest,1.0,4.227571487426759,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.4328806818440303,-1,all,-100,0,-100,none,1,random_forest,3.0,4.230653762817383,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.3571607268836238,-1,all,-100,0,-100,none,1,random_forest,5.0,4.218288421630859,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.4079761904761905,-1,all,-100,0,-100,none,1,random_forest,7.0,4.239072799682617,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.3966666666666666,-1,all,-100,0,-100,none,1,random_forest,9.0,4.243002891540527,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.4366666666666666,-1,all,-100,0,-100,none,1,random_forest,11.0,4.233003616333008,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_456,0.3966666666666666,-1,all,-100,0,-100,none,1,random_forest,13.0,4.243887901306152,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.3933333333333333,-1,all,-100,0,-100,none,1,random_forest,15.0,4.328027725219727,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.43,-1,all,-100,0,-100,none,1,random_forest,17.0,4.2342529296875,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_457,0.4133333333333333,-1,all,-100,0,-100,none,1,random_forest,19.0,4.226228713989258,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_456,0.4066666666666667,-1,all,-100,0,-100,none,1,random_forest,21.0,4.243544578552246,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,576,WH_C_458,28,WH_C_456,0.3966666666666666,-1,all,-100,0,-100,none,1,random_forest,,4.272939682006836,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.2980481966052826,-1,all,-100,0,-100,none,1,random_forest,1.0,4.219572067260742,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.5484888243545398,-1,all,-100,0,-100,none,1,random_forest,3.0,4.232928276062012,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.5996421957671958,-1,all,-100,0,-100,none,1,random_forest,5.0,4.246524810791016,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.6083333333333333,-1,all,-100,0,-100,none,1,random_forest,7.0,4.263352394104004,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.6133333333333333,-1,all,-100,0,-100,none,1,random_forest,9.0,4.293952941894531,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.61,-1,all,-100,0,-100,none,1,random_forest,11.0,4.365328788757324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.6366666666666667,-1,all,-100,0,-100,none,1,random_forest,13.0,4.26409149169922,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.6333333333333333,-1,all,-100,0,-100,none,1,random_forest,15.0,4.335565567016602,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.5733333333333334,-1,all,-100,0,-100,none,1,random_forest,17.0,4.309979438781738,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.59,-1,all,-100,0,-100,none,1,random_forest,19.0,4.283127784729004,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.6533333333333333,-1,all,-100,0,-100,none,1,random_forest,21.0,4.298295021057129,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,365,WH_C_424,19,WH_C_424,0.6166666666666667,-1,all,-100,0,-100,none,1,random_forest,,4.297023773193359,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.3604809972432832,-1,all,-100,0,-100,none,1,random_forest,1.0,4.221916198730469,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.7562708338392782,-1,all,-100,0,-100,none,1,random_forest,3.0,4.241517066955566,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.8801822284469343,-1,all,-100,0,-100,none,1,random_forest,5.0,4.259116172790527,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.91,-1,all,-100,0,-100,none,1,random_forest,7.0,4.34208106994629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.8466666666666667,-1,all,-100,0,-100,none,1,random_forest,9.0,4.260120391845703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.92,-1,all,-100,0,-100,none,1,random_forest,11.0,4.304559707641602,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.8866666666666667,-1,all,-100,0,-100,none,1,random_forest,13.0,4.269024848937988,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.88,-1,all,-100,0,-100,none,1,random_forest,15.0,4.284860610961913,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.8833333333333333,-1,all,-100,0,-100,none,1,random_forest,17.0,4.278775215148926,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.85,-1,all,-100,0,-100,none,1,random_forest,19.0,4.276023864746094,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.8633333333333333,-1,all,-100,0,-100,none,1,random_forest,21.0,4.281679153442383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,519,WH_C_456,26,WH_C_456,0.8866666666666667,-1,all,-100,0,-100,none,1,random_forest,,4.352328300476074,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.1884007923490399,-1,all,-100,0,-100,none,1,random_forest,1.0,4.291515350341797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.3457019120851262,-1,all,-100,0,-100,none,1,random_forest,3.0,4.36475658416748,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.3648920335620778,-1,all,-100,0,-100,none,1,random_forest,5.0,4.289968490600586,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4420000431858017,-1,all,-100,0,-100,none,1,random_forest,7.0,4.379508018493652,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4113571428571428,-1,all,-100,0,-100,none,1,random_forest,9.0,4.295720100402832,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.435,-1,all,-100,0,-100,none,1,random_forest,11.0,4.294615745544434,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4233333333333333,-1,all,-100,0,-100,none,1,random_forest,13.0,4.300375938415527,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.44,-1,all,-100,0,-100,none,1,random_forest,15.0,4.302543640136719,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4666666666666667,-1,all,-100,0,-100,none,1,random_forest,17.0,4.335271835327148,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4166666666666667,-1,all,-100,0,-100,none,1,random_forest,19.0,4.311820030212402,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4066666666666667,-1,all,-100,0,-100,none,1,random_forest,21.0,4.286934852600098,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,163,WH_C_354,8,WH_C_334,0.4133333333333333,-1,all,-100,0,-100,none,1,random_forest,,4.3792877197265625,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.3066594562618082,-1,all,-100,0,-100,none,1,random_forest,1.0,4.273059844970703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.479198178876061,-1,all,-100,0,-100,none,1,random_forest,3.0,4.237653732299805,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.50356152521942,-1,all,-100,0,-100,none,1,random_forest,5.0,4.217219352722168,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5217094017094016,-1,all,-100,0,-100,none,1,random_forest,7.0,4.230587959289551,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5105555555555555,-1,all,-100,0,-100,none,1,random_forest,9.0,4.230531692504883,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5166666666666667,-1,all,-100,0,-100,none,1,random_forest,11.0,4.225004196166992,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5233333333333333,-1,all,-100,0,-100,none,1,random_forest,13.0,4.402483940124512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5066666666666667,-1,all,-100,0,-100,none,1,random_forest,15.0,4.240943908691406,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5766666666666667,-1,all,-100,0,-100,none,1,random_forest,17.0,4.236492156982423,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5266666666666666,-1,all,-100,0,-100,none,1,random_forest,19.0,4.337472915649414,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_401,0.48,-1,all,-100,0,-100,none,1,random_forest,21.0,4.238295555114745,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,274,WH_C_402,13,WH_C_402,0.5166666666666667,-1,all,-100,0,-100,none,1,random_forest,,4.236473083496094,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_334,0.1839495357661222,-1,all,-100,0,-100,none,1,random_forest,1.0,4.251120567321777,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.3972875339978554,-1,all,-100,0,-100,none,1,random_forest,3.0,4.241052627563477,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6070005205547008,-1,all,-100,0,-100,none,1,random_forest,5.0,4.269418716430664,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6167523911273911,-1,all,-100,0,-100,none,1,random_forest,7.0,4.315311431884766,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6613888888888889,-1,all,-100,0,-100,none,1,random_forest,9.0,4.289789199829102,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.66,-1,all,-100,0,-100,none,1,random_forest,11.0,4.299007415771484,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.7033333333333334,-1,all,-100,0,-100,none,1,random_forest,13.0,4.308896064758301,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6433333333333333,-1,all,-100,0,-100,none,1,random_forest,15.0,4.427167892456055,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6433333333333333,-1,all,-100,0,-100,none,1,random_forest,17.0,4.315087318420409,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6666666666666666,-1,all,-100,0,-100,none,1,random_forest,19.0,4.317699432373046,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6133333333333333,-1,all,-100,0,-100,none,1,random_forest,21.0,4.305143356323241,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,11,WH_C_334,1,WH_C_354,0.6733333333333333,-1,all,-100,0,-100,none,1,random_forest,,4.299192428588867,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.3215488729157884,-1,all,-100,0,-100,none,1,random_forest,1.0,4.234124183654785,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.8626615594528749,-1,all,-100,0,-100,none,1,random_forest,3.0,4.260855674743652,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.890222222222222,-1,all,-100,0,-100,none,1,random_forest,5.0,4.237759590148926,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.9233333333333332,-1,all,-100,0,-100,none,1,random_forest,7.0,4.292131423950195,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.9166666666666666,-1,all,-100,0,-100,none,1,random_forest,9.0,4.296775817871094,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.87,-1,all,-100,0,-100,none,1,random_forest,11.0,4.354151725769043,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.8966666666666666,-1,all,-100,0,-100,none,1,random_forest,13.0,4.262107849121094,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.8866666666666667,-1,all,-100,0,-100,none,1,random_forest,15.0,4.254007339477539,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.91,-1,all,-100,0,-100,none,1,random_forest,17.0,4.271755218505859,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.8966666666666666,-1,all,-100,0,-100,none,1,random_forest,19.0,4.276618957519531,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.9066666666666666,-1,all,-100,0,-100,none,1,random_forest,21.0,4.316611289978027,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,454,WH_C_445,22,WH_C_445,0.8666666666666667,-1,all,-100,0,-100,none,1,random_forest,,4.271652221679688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_444,0.4016453629545166,-1,all,-100,0,-100,none,1,random_forest,1.0,4.236115455627441,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.4858345636622946,-1,all,-100,0,-100,none,1,random_forest,3.0,4.204456329345703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.41,-1,all,-100,0,-100,none,1,random_forest,5.0,4.260883331298828,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.4566666666666666,-1,all,-100,0,-100,none,1,random_forest,7.0,4.321012496948241,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.3933333333333333,-1,all,-100,0,-100,none,1,random_forest,9.0,4.2669677734375,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.4433333333333333,-1,all,-100,0,-100,none,1,random_forest,11.0,4.256180763244629,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.4133333333333333,-1,all,-100,0,-100,none,1,random_forest,13.0,4.262304306030273,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.3766666666666666,-1,all,-100,0,-100,none,1,random_forest,15.0,4.293720245361328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.5,-1,all,-100,0,-100,none,1,random_forest,17.0,4.300756454467773,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.39,-1,all,-100,0,-100,none,1,random_forest,19.0,4.262015342712402,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.4366666666666666,-1,all,-100,0,-100,none,1,random_forest,21.0,4.266267776489258,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,404,WH_C_442,20,WH_C_442,0.43,-1,all,-100,0,-100,none,1,random_forest,,4.288046836853027,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.4254011600230871,-1,all,-100,0,-100,none,1,random_forest,1.0,4.277004241943359,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.7826455483446029,-1,all,-100,0,-100,none,1,random_forest,3.0,4.343892097473144,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9067919955288376,-1,all,-100,0,-100,none,1,random_forest,5.0,4.269187927246094,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9409271284271284,-1,all,-100,0,-100,none,1,random_forest,7.0,4.2571678161621085,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.8916666666666667,-1,all,-100,0,-100,none,1,random_forest,9.0,4.285760879516602,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9333333333333332,-1,all,-100,0,-100,none,1,random_forest,11.0,4.299151420593262,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9333333333333332,-1,all,-100,0,-100,none,1,random_forest,13.0,4.273963928222656,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9433333333333334,-1,all,-100,0,-100,none,1,random_forest,15.0,4.261620521545409,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9266666666666666,-1,all,-100,0,-100,none,1,random_forest,17.0,4.309615135192871,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9366666666666666,-1,all,-100,0,-100,none,1,random_forest,19.0,4.28253936767578,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.9333333333333332,-1,all,-100,0,-100,none,1,random_forest,21.0,4.274208068847656,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,618,WH_C_625,32,WH_C_625,0.94,-1,all,-100,0,-100,none,1,random_forest,,4.382676124572754,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.5498551902509464,-1,all,-100,0,-100,none,1,random_forest,1.0,4.270684242248535,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.7786422568925864,-1,all,-100,0,-100,none,1,random_forest,3.0,4.249728202819824,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.8288333333333333,-1,all,-100,0,-100,none,1,random_forest,5.0,4.238840103149414,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.8133333333333334,-1,all,-100,0,-100,none,1,random_forest,7.0,4.297063827514648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.84,-1,all,-100,0,-100,none,1,random_forest,9.0,4.265933036804199,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.82,-1,all,-100,0,-100,none,1,random_forest,11.0,4.268043518066406,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.8566666666666667,-1,all,-100,0,-100,none,1,random_forest,13.0,4.28184700012207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.79,-1,all,-100,0,-100,none,1,random_forest,15.0,4.259151458740234,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.8766666666666667,-1,all,-100,0,-100,none,1,random_forest,17.0,4.256759643554688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.82,-1,all,-100,0,-100,none,1,random_forest,19.0,4.258051872253418,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,451,WH_C_445,22,WH_C_445,0.8433333333333334,-1,all,-100,0,-100,none,1,random_forest,21.0,4.2548322677612305,True
